task_type,priority,difficulty,estimated_minutes,task_id,status,source,assignment_log_count,required_qualification_codes,shift_id,shift_date,shift_start_time,shift_actual_start_time,shift_actual_end_time,employee_id,employee_code,cargo_id,cargo_code,created_at,assigned_at,started_at,completed_at,due_at,queue_wait_minutes,assignment_to_start_minutes,fact_execution_minutes,total_cycle_minutes,actual_minutes_db,task_age_minutes,emp_task_assigned_count,emp_task_completed_count,emp_shift_score,minutes_into_shift,emp_profile_performance_factor,emp_profile_sigma,emp_profile_sample_count,emp_profile_mean_minutes,emp_profile_has_mean,emp_profile_source_kind,task_required_qual_count,emp_modifier_factor_product,emp_modifier_sigma_bonus_sum,emp_modifier_sample_count_sum,emp_required_modifier_count,label_true_minutes
GENERAL,1,4,12,3878,completed,auto,1,,28,2026-06-18,2026-06-18T09:00:00+00:00,2026-06-18T09:00:00+00:00,2026-06-18T18:00:00+00:00,1,E0001,,,2026-06-18T12:02:00+00:00,2026-06-18T12:04:00+00:00,2026-06-18T12:06:00+00:00,2026-06-18T12:17:00+00:00,2026-06-18T13:01:00+00:00,2,2,11,15,11,2,0,0,0,184,0.9441,0.103,0,0.0,0,synthetic,0,1.0,0.0,0,0,11
GENERAL,1,5,13,3879,completed,auto,1,,28,2026-06-18,2026-06-18T09:00:00+00:00,2026-06-18T09:00:00+00:00,2026-06-18T18:00:00+00:00,2,E0002,,,2026-06-18T12:10:00+00:00,2026-06-18T12:16:00+00:00,2026-06-18T12:20:00+00:00,2026-06-18T12:34:00+00:00,2026-06-18T14:13:00+00:00,6,4,14,24,14,6,0,0,0,196,1.0659,0.1057,0,0.0,0,synthetic,0,1.0,0.0,0,0,14
GENERAL,0,5,13,3880,completed,auto,1,,28,2026-06-18,2026-06-18T09:00:00+00:00,2026-06-18T09:00:00+00:00,2026-06-18T18:00:00+00:00,3,E0003,,,2026-06-18T12:48:00+00:00,2026-06-18T12:50:00+00:00,2026-06-18T12:52:00+00:00,2026-06-18T13:07:00+00:00,2026-06-18T14:33:00+00:00,2,2,15,19,15,2,0,0,0,230,1.127,0.0969,11,13.5455,1,mixed,0,1.0,0.0,0,0,15
MOVE_BETWEEN_SLOTS,3,1,16,3881,completed,auto,1,MOVE,28,2026-06-18,2026-06-18T09:00:00+00:00,2026-06-18T09:00:00+00:00,2026-06-18T18:00:00+00:00,4,E0004,612,SIMSHIFT-2026-06-06-C-UXHFU3NH,2026-06-18T12:52:00+00:00,2026-06-18T12:56:00+00:00,2026-06-18T13:03:00+00:00,2026-06-18T13:21:00+00:00,2026-06-18T13:30:00+00:00,4,7,18,29,18,4,0,0,0,236,1.1667,0.1391,18,20.9444,1,mixed,1,1.0,0.0,0,0,18
DISPATCH_CARGO,5,4,19,3882,completed,auto,1,DISPATCH,28,2026-06-18,2026-06-18T09:00:00+00:00,2026-06-18T09:00:00+00:00,2026-06-18T18:00:00+00:00,5,E0005,612,SIMSHIFT-2026-06-06-C-UXHFU3NH,2026-06-18T13:24:00+00:00,2026-06-18T13:25:00+00:00,2026-06-18T13:31:00+00:00,2026-06-18T13:59:00+00:00,2026-06-18T14:07:00+00:00,1,6,28,35,28,1,0,0,0,265,1.1346,0.1224,12,21.8333,1,mixed,1,1.0,0.0,0,0,28
MOVE_BETWEEN_SLOTS,4,2,17,3883,completed,auto,1,MOVE,28,2026-06-18,2026-06-18T09:00:00+00:00,2026-06-18T09:00:00+00:00,2026-06-18T18:00:00+00:00,6,E0006,800,SIMSHIFT-2026-06-10-C-JUY8FDZS,2026-06-18T12:48:00+00:00,2026-06-18T12:50:00+00:00,2026-06-18T12:52:00+00:00,2026-06-18T13:12:00+00:00,2026-06-18T15:05:00+00:00,2,2,20,24,20,2,0,0,0,230,1.2108,0.0987,18,21.6667,1,mixed,1,1.0,0.0,0,0,20
DISPATCH_CARGO,4,2,17,3884,completed,auto,1,DISPATCH,28,2026-06-18,2026-06-18T09:00:00+00:00,2026-06-18T09:00:00+00:00,2026-06-18T18:00:00+00:00,7,E0007,800,SIMSHIFT-2026-06-10-C-JUY8FDZS,2026-06-18T13:14:00+00:00,2026-06-18T13:14:00+00:00,2026-06-18T13:18:00+00:00,2026-06-18T13:37:00+00:00,2026-06-18T15:21:00+00:00,0,4,19,23,19,0,0,0,0,254,1.2041,0.0876,17,22.2941,1,mixed,1,1.0,0.0,0,0,19
MOVE_BETWEEN_SLOTS,2,4,18,3885,completed,auto,1,MOVE,28,2026-06-18,2026-06-18T09:00:00+00:00,2026-06-18T09:00:00+00:00,2026-06-18T18:00:00+00:00,8,E0008,597,SIMSHIFT-2026-06-05-C-PJTE0C0N,2026-06-18T12:48:00+00:00,2026-06-18T12:49:00+00:00,2026-06-18T12:53:00+00:00,2026-06-18T13:10:00+00:00,2026-06-18T13:47:00+00:00,1,4,17,22,17,1,0,0,0,229,0.9926,0.1148,17,18.0,1,mixed,1,1.0,0.0,0,0,17
DISPATCH_CARGO,4,3,18,3886,completed,auto,1,DISPATCH,28,2026-06-18,2026-06-18T09:00:00+00:00,2026-06-18T09:00:00+00:00,2026-06-18T18:00:00+00:00,9,E0009,597,SIMSHIFT-2026-06-05-C-PJTE0C0N,2026-06-18T13:13:00+00:00,2026-06-18T13:14:00+00:00,2026-06-18T13:19:00+00:00,2026-06-18T13:38:00+00:00,2026-06-18T14:36:00+00:00,1,5,19,25,19,1,0,0,0,254,0.9916,0.0599,16,18.125,1,mixed,1,1.0,0.0,0,0,19
MOVE_BETWEEN_SLOTS,4,5,19,3887,completed,auto,1,FORKLIFT;MOVE,28,2026-06-18,2026-06-18T09:00:00+00:00,2026-06-18T09:00:00+00:00,2026-06-18T18:00:00+00:00,11,E0011,784,SIMSHIFT-2026-06-10-C-IAD3W7GU,2026-06-18T12:48:00+00:00,2026-06-18T12:49:00+00:00,2026-06-18T12:55:00+00:00,2026-06-18T13:29:00+00:00,2026-06-18T14:08:00+00:00,1,6,34,41,34,1,0,0,0,229,1.2073,0.2196,15,21.5333,1,mixed,2,0.9829,0.0,11,1,34
DISPATCH_CARGO,4,4,19,3888,completed,auto,1,DISPATCH,28,2026-06-18,2026-06-18T09:00:00+00:00,2026-06-18T09:00:00+00:00,2026-06-18T18:00:00+00:00,10,E0010,784,SIMSHIFT-2026-06-10-C-IAD3W7GU,2026-06-18T13:35:00+00:00,2026-06-18T13:38:00+00:00,2026-06-18T13:45:00+00:00,2026-06-18T14:06:00+00:00,2026-06-18T15:07:00+00:00,3,7,21,31,21,3,0,0,0,278,1.0182,0.1233,15,19.0,1,mixed,1,1.0,0.0,0,0,21
PUTAWAY_TO_RACK,4,1,19,3889,completed,auto,1,MOVE,28,2026-06-18,2026-06-18T09:00:00+00:00,2026-06-18T09:00:00+00:00,2026-06-18T18:00:00+00:00,12,E0012,1018,SIMSHIFT-2026-06-16-C-EVYT54EK,2026-06-18T12:48:00+00:00,2026-06-18T12:54:00+00:00,2026-06-18T12:56:00+00:00,2026-06-18T13:16:00+00:00,2026-06-18T14:46:00+00:00,6,2,20,28,20,6,0,0,0,234,1.0553,0.1468,27,21.7778,1,mixed,1,1.0,0.0,0,0,20
PUTAWAY_TO_RACK,4,3,20,3890,completed,auto,1,MOVE,28,2026-06-18,2026-06-18T09:00:00+00:00,2026-06-18T09:00:00+00:00,2026-06-18T18:00:00+00:00,13,E0013,1021,SIMSHIFT-2026-06-16-C-QFU2QIU1,2026-06-18T12:48:00+00:00,2026-06-18T12:51:00+00:00,2026-06-18T12:56:00+00:00,2026-06-18T13:21:00+00:00,2026-06-18T14:49:00+00:00,3,5,25,33,25,3,0,0,0,231,1.0758,0.1538,19,22.6842,1,mixed,1,1.0,0.0,0,0,25
RECEIVE_TO_INBOUND,4,4,15,3891,completed,auto,1,RECEIVE,28,2026-06-18,2026-06-18T09:00:00+00:00,2026-06-18T09:00:00+00:00,2026-06-18T18:00:00+00:00,14,E0014,1040,SIMSHIFT-2026-06-16-C-F2QIY75J,2026-06-18T12:48:00+00:00,2026-06-18T12:54:00+00:00,2026-06-18T12:59:00+00:00,2026-06-18T13:17:00+00:00,2026-06-18T13:54:00+00:00,6,5,18,29,18,6,0,0,0,234,1.0583,0.1869,31,15.8387,1,mixed,1,1.0,0.0,0,0,18
RECEIVE_TO_INBOUND,4,1,13,3892,completed,auto,1,RECEIVE,28,2026-06-18,2026-06-18T09:00:00+00:00,2026-06-18T09:00:00+00:00,2026-06-18T18:00:00+00:00,15,E0015,1041,SIMSHIFT-2026-06-17-C-2Y03T9I2,2026-06-18T12:48:00+00:00,2026-06-18T12:51:00+00:00,2026-06-18T12:54:00+00:00,2026-06-18T13:13:00+00:00,2026-06-18T14:47:00+00:00,3,3,19,25,19,3,0,0,0,231,1.3131,0.1099,18,18.7778,1,mixed,1,1.0,0.0,0,0,19
PUTAWAY_TO_RACK,5,3,21,3893,completed,auto,1,MOVE,28,2026-06-18,2026-06-18T09:00:00+00:00,2026-06-18T09:00:00+00:00,2026-06-18T18:00:00+00:00,1,E0001,1022,SIMSHIFT-2026-06-16-C-E8K2H3XJ,2026-06-18T12:49:00+00:00,2026-06-18T12:51:00+00:00,2026-06-18T12:55:00+00:00,2026-06-18T13:36:00+00:00,2026-06-18T13:42:00+00:00,2,4,41,47,41,2,1,1,4,231,1.2599,0.2475,39,25.641,1,mixed,1,1.0,0.0,0,0,41
PUTAWAY_TO_RACK,4,3,21,3894,completed,auto,1,MOVE,28,2026-06-18,2026-06-18T09:00:00+00:00,2026-06-18T09:00:00+00:00,2026-06-18T18:00:00+00:00,2,E0002,1023,SIMSHIFT-2026-06-16-C-8EWGB35O,2026-06-18T12:51:00+00:00,2026-06-18T12:56:00+00:00,2026-06-18T13:03:00+00:00,2026-06-18T13:30:00+00:00,2026-06-18T14:27:00+00:00,5,7,27,39,27,5,1,1,5,236,1.1661,0.1499,30,24.3667,1,mixed,1,1.0,0.0,0,0,27
MOVE_BETWEEN_SLOTS,3,4,18,3895,completed,auto,1,MOVE,28,2026-06-18,2026-06-18T09:00:00+00:00,2026-06-18T09:00:00+00:00,2026-06-18T18:00:00+00:00,3,E0003,776,SIMSHIFT-2026-06-10-C-N4LRE7WU,2026-06-18T12:52:00+00:00,2026-06-18T13:09:00+00:00,2026-06-18T13:14:00+00:00,2026-06-18T13:33:00+00:00,2026-06-18T13:30:00+00:00,17,5,19,41,19,17,1,1,5,249,1.0421,0.0614,5,19.4,1,mixed,1,1.0,0.0,0,0,19
DISPATCH_CARGO,4,5,20,3896,completed,auto,1,DISPATCH,28,2026-06-18,2026-06-18T09:00:00+00:00,2026-06-18T09:00:00+00:00,2026-06-18T18:00:00+00:00,4,E0004,776,SIMSHIFT-2026-06-10-C-N4LRE7WU,2026-06-18T13:36:00+00:00,2026-06-18T13:36:00+00:00,2026-06-18T13:43:00+00:00,2026-06-18T14:12:00+00:00,2026-06-18T15:09:00+00:00,0,7,29,36,29,0,1,1,1,276,1.0918,0.1483,16,19.875,1,mixed,1,1.0,0.0,0,0,29
MOVE_BETWEEN_SLOTS,4,1,17,3897,completed,auto,1,FORKLIFT;MOVE,28,2026-06-18,2026-06-18T09:00:00+00:00,2026-06-18T09:00:00+00:00,2026-06-18T18:00:00+00:00,2,E0002,803,SIMSHIFT-2026-06-11-C-Y5RT093P,2026-06-18T12:53:00+00:00,2026-06-18T13:31:00+00:00,2026-06-18T13:35:00+00:00,2026-06-18T14:02:00+00:00,2026-06-18T15:03:00+00:00,38,4,27,69,27,38,2,2,8,271,1.2578,0.252,25,22.24,1,mixed,2,1.0076,0.0233,20,1,27
DISPATCH_CARGO,4,1,17,3898,completed,auto,1,DISPATCH,28,2026-06-18,2026-06-18T09:00:00+00:00,2026-06-18T09:00:00+00:00,2026-06-18T18:00:00+00:00,12,E0012,803,SIMSHIFT-2026-06-11-C-Y5RT093P,2026-06-18T14:07:00+00:00,2026-06-18T14:09:00+00:00,2026-06-18T14:13:00+00:00,2026-06-18T14:40:00+00:00,2026-06-18T15:55:00+00:00,2,4,27,33,27,2,1,1,1,309,1.2165,0.1646,20,22.5,1,mixed,1,1.0,0.0,0,0,27
MOVE_BETWEEN_SLOTS,3,5,19,3899,completed,auto,1,MOVE,28,2026-06-18,2026-06-18T09:00:00+00:00,2026-06-18T09:00:00+00:00,2026-06-18T18:00:00+00:00,8,E0008,799,SIMSHIFT-2026-06-10-C-6IO2TZ5R,2026-06-18T12:55:00+00:00,2026-06-18T13:11:00+00:00,2026-06-18T13:18:00+00:00,2026-06-18T13:38:00+00:00,2026-06-18T14:10:00+00:00,16,7,20,43,20,16,1,1,4,251,0.9926,0.1148,17,18.0,1,mixed,1,1.0,0.0,0,0,20
DISPATCH_CARGO,4,1,17,3900,completed,auto,1,DISPATCH,28,2026-06-18,2026-06-18T09:00:00+00:00,2026-06-18T09:00:00+00:00,2026-06-18T18:00:00+00:00,15,E0015,799,SIMSHIFT-2026-06-10-C-6IO2TZ5R,2026-06-18T13:41:00+00:00,2026-06-18T13:41:00+00:00,2026-06-18T13:46:00+00:00,2026-06-18T14:06:00+00:00,2026-06-18T15:48:00+00:00,0,5,20,25,20,0,1,1,1,281,1.0789,0.1183,17,19.7059,1,mixed,1,1.0,0.0,0,0,20
MOVE_BETWEEN_SLOTS,3,4,19,3901,completed,auto,1,MOVE,28,2026-06-18,2026-06-18T09:00:00+00:00,2026-06-18T09:00:00+00:00,2026-06-18T18:00:00+00:00,6,E0006,783,SIMSHIFT-2026-06-10-C-N4K767J0,2026-06-18T12:56:00+00:00,2026-06-18T13:14:00+00:00,2026-06-18T13:21:00+00:00,2026-06-18T13:48:00+00:00,2026-06-18T15:09:00+00:00,18,7,27,52,27,18,1,1,2,254,1.2108,0.0987,18,21.6667,1,mixed,1,1.0,0.0,0,0,27
DISPATCH_CARGO,4,3,19,3902,completed,auto,1,DISPATCH;FORKLIFT,28,2026-06-18,2026-06-18T09:00:00+00:00,2026-06-18T09:00:00+00:00,2026-06-18T18:00:00+00:00,11,E0011,783,SIMSHIFT-2026-06-10-C-N4K767J0,2026-06-18T13:53:00+00:00,2026-06-18T13:55:00+00:00,2026-06-18T14:02:00+00:00,2026-06-18T15:02:00+00:00,2026-06-18T14:32:00+00:00,2,7,60,69,60,2,1,1,5,295,1.272,0.2797,26,23.7308,1,mixed,2,1.0243,0.0166,21,1,60
PUTAWAY_TO_RACK,5,5,22,3903,completed,auto,1,MOVE,28,2026-06-18,2026-06-18T09:00:00+00:00,2026-06-18T09:00:00+00:00,2026-06-18T18:00:00+00:00,14,E0014,1024,SIMSHIFT-2026-06-16-C-EXJRL1R8,2026-06-18T12:57:00+00:00,2026-06-18T13:19:00+00:00,2026-06-18T13:21:00+00:00,2026-06-18T13:47:00+00:00,2026-06-18T14:07:00+00:00,22,2,26,50,26,22,1,1,4,259,1.1012,0.1543,20,22.55,1,mixed,1,1.0,0.0,0,0,26
PUTAWAY_TO_RACK,5,3,20,3904,completed,auto,1,MOVE,28,2026-06-18,2026-06-18T09:00:00+00:00,2026-06-18T09:00:00+00:00,2026-06-18T18:00:00+00:00,13,E0013,1025,SIMSHIFT-2026-06-16-C-R7HEIID4,2026-06-18T12:59:00+00:00,2026-06-18T13:22:00+00:00,2026-06-18T13:28:00+00:00,2026-06-18T13:51:00+00:00,2026-06-18T15:08:00+00:00,23,6,23,52,23,23,1,1,3,262,1.0758,0.1538,19,22.6842,1,mixed,1,1.0,0.0,0,0,23
RECEIVE_TO_INBOUND,3,1,13,3905,completed,auto,1,FORKLIFT;RECEIVE,28,2026-06-18,2026-06-18T09:00:00+00:00,2026-06-18T09:00:00+00:00,2026-06-18T18:00:00+00:00,1,E0001,1042,SIMSHIFT-2026-06-17-C-5H31Y4JO,2026-06-18T13:00:00+00:00,2026-06-18T13:38:00+00:00,2026-06-18T13:44:00+00:00,2026-06-18T13:58:00+00:00,2026-06-18T14:10:00+00:00,38,6,14,58,14,38,2,2,7,278,1.0703,0.1341,29,15.6897,1,mixed,2,0.9962,0.0,27,1,14
RECEIVE_TO_INBOUND,3,4,16,3906,completed,auto,1,RECEIVE,28,2026-06-18,2026-06-18T09:00:00+00:00,2026-06-18T09:00:00+00:00,2026-06-18T18:00:00+00:00,3,E0003,1043,SIMSHIFT-2026-06-17-C-5VLYCSQC,2026-06-18T13:04:00+00:00,2026-06-18T13:36:00+00:00,2026-06-18T13:43:00+00:00,2026-06-18T14:03:00+00:00,2026-06-18T15:13:00+00:00,32,7,20,59,20,32,2,2,9,276,1.2715,0.1243,29,17.931,1,mixed,1,1.0,0.0,0,0,20
RECEIVE_TO_INBOUND,5,5,16,3907,completed,auto,1,RECEIVE,28,2026-06-18,2026-06-18T09:00:00+00:00,2026-06-18T09:00:00+00:00,2026-06-18T18:00:00+00:00,7,E0007,1044,SIMSHIFT-2026-06-17-C-DTCRFDTD,2026-06-18T13:05:00+00:00,2026-06-18T13:38:00+00:00,2026-06-18T13:43:00+00:00,2026-06-18T14:03:00+00:00,2026-06-18T14:41:00+00:00,33,5,20,58,20,33,1,1,2,278,1.1997,0.1482,21,17.619,1,mixed,1,1.0,0.0,0,0,20
GENERAL,1,5,13,3908,completed,auto,1,,28,2026-06-18,2026-06-18T09:00:00+00:00,2026-06-18T09:00:00+00:00,2026-06-18T18:00:00+00:00,9,E0009,,,2026-06-18T13:13:00+00:00,2026-06-18T13:41:00+00:00,2026-06-18T13:46:00+00:00,2026-06-18T13:59:00+00:00,2026-06-18T14:10:00+00:00,28,5,13,46,13,28,1,1,3,281,1.0225,0.1326,15,11.9333,1,mixed,0,1.0,0.0,0,0,13
PUTAWAY_TO_RACK,4,1,19,3909,completed,auto,1,MOVE,28,2026-06-18,2026-06-18T09:00:00+00:00,2026-06-18T09:00:00+00:00,2026-06-18T18:00:00+00:00,8,E0008,1026,SIMSHIFT-2026-06-16-C-KUEFYLF4,2026-06-18T13:06:00+00:00,2026-06-18T13:41:00+00:00,2026-06-18T13:45:00+00:00,2026-06-18T14:06:00+00:00,2026-06-18T14:55:00+00:00,35,4,21,60,21,35,2,2,9,281,1.1246,0.114,21,22.8095,1,mixed,1,1.0,0.0,0,0,21
PUTAWAY_TO_RACK,6,2,20,3910,completed,auto,1,MOVE,28,2026-06-18,2026-06-18T09:00:00+00:00,2026-06-18T09:00:00+00:00,2026-06-18T18:00:00+00:00,14,E0014,1027,SIMSHIFT-2026-06-16-C-KIMAQK1C,2026-06-18T13:08:00+00:00,2026-06-18T13:48:00+00:00,2026-06-18T13:52:00+00:00,2026-06-18T14:24:00+00:00,2026-06-18T14:52:00+00:00,40,4,32,76,32,40,2,2,9,288,1.1012,0.1543,20,22.55,1,mixed,1,1.0,0.0,0,0,32
MOVE_BETWEEN_SLOTS,3,5,19,3911,completed,auto,1,MOVE,28,2026-06-18,2026-06-18T09:00:00+00:00,2026-06-18T09:00:00+00:00,2026-06-18T18:00:00+00:00,6,E0006,731,SIMSHIFT-2026-06-09-C-R7NPF3VX,2026-06-18T13:10:00+00:00,2026-06-18T13:50:00+00:00,2026-06-18T13:55:00+00:00,2026-06-18T14:22:00+00:00,2026-06-18T14:33:00+00:00,40,5,27,72,27,40,2,2,6,290,1.2108,0.0987,18,21.6667,1,mixed,1,1.0,0.0,0,0,27
DISPATCH_CARGO,3,1,17,3912,completed,auto,1,DISPATCH;FORKLIFT,28,2026-06-18,2026-06-18T09:00:00+00:00,2026-06-18T09:00:00+00:00,2026-06-18T18:00:00+00:00,1,E0001,731,SIMSHIFT-2026-06-09-C-R7NPF3VX,2026-06-18T14:27:00+00:00,2026-06-18T14:29:00+00:00,2026-06-18T14:32:00+00:00,2026-06-18T14:51:00+00:00,2026-06-18T15:14:00+00:00,2,3,19,24,19,2,3,3,8,329,1.0292,0.0547,17,18.6471,1,mixed,2,0.9965,0.0,15,1,19
MOVE_BETWEEN_SLOTS,3,4,19,3913,completed,auto,1,MOVE,28,2026-06-18,2026-06-18T09:00:00+00:00,2026-06-18T09:00:00+00:00,2026-06-18T18:00:00+00:00,13,E0013,674,SIMSHIFT-2026-06-07-C-H8TND5KH,2026-06-18T13:11:00+00:00,2026-06-18T13:54:00+00:00,2026-06-18T14:00:00+00:00,2026-06-18T14:21:00+00:00,2026-06-18T14:17:00+00:00,43,6,21,70,21,43,2,2,6,294,1.0119,0.0622,13,17.8462,1,mixed,1,1.0,0.0,0,0,21
DISPATCH_CARGO,4,4,20,3914,completed,auto,1,DISPATCH,28,2026-06-18,2026-06-18T09:00:00+00:00,2026-06-18T09:00:00+00:00,2026-06-18T18:00:00+00:00,15,E0015,674,SIMSHIFT-2026-06-07-C-H8TND5KH,2026-06-18T14:23:00+00:00,2026-06-18T14:24:00+00:00,2026-06-18T14:27:00+00:00,2026-06-18T14:55:00+00:00,2026-06-18T16:39:00+00:00,1,3,28,32,28,1,2,2,2,324,1.0789,0.1183,17,19.7059,1,mixed,1,1.0,0.0,0,0,28
MOVE_BETWEEN_SLOTS,3,1,16,3915,completed,auto,1,MOVE,28,2026-06-18,2026-06-18T09:00:00+00:00,2026-06-18T09:00:00+00:00,2026-06-18T18:00:00+00:00,9,E0009,726,SIMSHIFT-2026-06-09-C-8VTTIR8W,2026-06-18T13:13:00+00:00,2026-06-18T14:00:00+00:00,2026-06-18T14:06:00+00:00,2026-06-18T14:29:00+00:00,2026-06-18T14:06:00+00:00,47,6,23,76,23,47,2,2,8,300,1.0906,0.1095,14,19.9286,1,mixed,1,1.0,0.0,0,0,23
DISPATCH_CARGO,3,5,20,3916,completed,auto,1,DISPATCH,28,2026-06-18,2026-06-18T09:00:00+00:00,2026-06-18T09:00:00+00:00,2026-06-18T18:00:00+00:00,5,E0005,726,SIMSHIFT-2026-06-09-C-8VTTIR8W,2026-06-18T14:35:00+00:00,2026-06-18T14:41:00+00:00,2026-06-18T14:47:00+00:00,2026-06-18T15:11:00+00:00,2026-06-18T15:20:00+00:00,6,6,24,36,24,6,1,1,4,341,1.1346,0.1224,12,21.8333,1,mixed,1,1.0,0.0,0,0,24
MOVE_BETWEEN_SLOTS,3,2,17,3917,completed,auto,1,MOVE,28,2026-06-18,2026-06-18T09:00:00+00:00,2026-06-18T09:00:00+00:00,2026-06-18T18:00:00+00:00,3,E0003,666,SIMSHIFT-2026-06-07-C-5ZWE2I4G,2026-06-18T13:16:00+00:00,2026-06-18T14:04:00+00:00,2026-06-18T14:09:00+00:00,2026-06-18T14:28:00+00:00,2026-06-18T13:57:00+00:00,48,5,19,72,19,48,3,3,13,304,1.0421,0.0614,5,19.4,1,mixed,1,1.0,0.0,0,0,19
DISPATCH_CARGO,4,2,17,3918,completed,auto,1,DISPATCH,28,2026-06-18,2026-06-18T09:00:00+00:00,2026-06-18T09:00:00+00:00,2026-06-18T18:00:00+00:00,10,E0010,666,SIMSHIFT-2026-06-07-C-5ZWE2I4G,2026-06-18T14:32:00+00:00,2026-06-18T14:36:00+00:00,2026-06-18T14:39:00+00:00,2026-06-18T14:56:00+00:00,2026-06-18T15:48:00+00:00,4,3,17,24,17,4,1,1,4,336,1.0182,0.1233,15,19.0,1,mixed,1,1.0,0.0,0,0,17
MOVE_BETWEEN_SLOTS,2,2,17,3919,completed,auto,1,MOVE,28,2026-06-18,2026-06-18T09:00:00+00:00,2026-06-18T09:00:00+00:00,2026-06-18T18:00:00+00:00,2,E0002,705,SIMSHIFT-2026-06-08-C-BN6OHB1P,2026-06-18T13:19:00+00:00,2026-06-18T14:05:00+00:00,2026-06-18T14:10:00+00:00,2026-06-18T14:35:00+00:00,2026-06-18T14:02:00+00:00,46,5,25,76,25,46,3,3,9,305,1.2578,0.252,25,22.24,1,mixed,1,1.0,0.0,0,0,25
DISPATCH_CARGO,3,2,17,3920,completed,auto,1,DISPATCH;FORKLIFT,28,2026-06-18,2026-06-18T09:00:00+00:00,2026-06-18T09:00:00+00:00,2026-06-18T18:00:00+00:00,2,E0002,705,SIMSHIFT-2026-06-08-C-BN6OHB1P,2026-06-18T14:38:00+00:00,2026-06-18T14:38:00+00:00,2026-06-18T14:43:00+00:00,2026-06-18T14:58:00+00:00,2026-06-18T15:23:00+00:00,0,5,15,20,15,0,4,4,11,338,1.1434,0.2289,21,20.8095,1,mixed,2,1.0,0.0,21,1,15
PUTAWAY_TO_RACK,5,3,21,3921,completed,auto,1,MOVE,28,2026-06-18,2026-06-18T09:00:00+00:00,2026-06-18T09:00:00+00:00,2026-06-18T18:00:00+00:00,7,E0007,1028,SIMSHIFT-2026-06-16-C-HRG2KEXA,2026-06-18T13:20:00+00:00,2026-06-18T14:06:00+00:00,2026-06-18T14:08:00+00:00,2026-06-18T14:33:00+00:00,2026-06-18T15:37:00+00:00,46,2,25,73,25,46,2,2,7,306,1.1223,0.1592,24,23.125,1,mixed,1,1.0,0.0,0,0,25
PUTAWAY_TO_RACK,6,5,22,3922,completed,auto,1,MOVE,28,2026-06-18,2026-06-18T09:00:00+00:00,2026-06-18T09:00:00+00:00,2026-06-18T18:00:00+00:00,8,E0008,1029,SIMSHIFT-2026-06-16-C-SSCVSDNC,2026-06-18T13:22:00+00:00,2026-06-18T14:08:00+00:00,2026-06-18T14:12:00+00:00,2026-06-18T14:39:00+00:00,2026-06-18T14:04:00+00:00,46,4,27,77,27,46,3,3,10,308,1.1246,0.114,21,22.8095,1,mixed,1,1.0,0.0,0,0,27
RECEIVE_TO_INBOUND,5,1,13,3923,completed,auto,1,RECEIVE,28,2026-06-18,2026-06-18T09:00:00+00:00,2026-06-18T09:00:00+00:00,2026-06-18T18:00:00+00:00,4,E0004,1045,SIMSHIFT-2026-06-17-C-LHYGZ60H,2026-06-18T13:22:00+00:00,2026-06-18T14:14:00+00:00,2026-06-18T14:20:00+00:00,2026-06-18T14:38:00+00:00,2026-06-18T14:48:00+00:00,52,6,18,76,18,52,2,2,6,314,1.1648,0.1298,21,16.5714,1,mixed,1,1.0,0.0,0,0,18
RECEIVE_TO_INBOUND,4,1,13,3924,completed,auto,1,FORKLIFT;RECEIVE,28,2026-06-18,2026-06-18T09:00:00+00:00,2026-06-18T09:00:00+00:00,2026-06-18T18:00:00+00:00,1,E0001,1046,SIMSHIFT-2026-06-17-C-W37SEBS8,2026-06-18T13:22:00+00:00,2026-06-18T14:54:00+00:00,2026-06-18T14:57:00+00:00,2026-06-18T15:09:00+00:00,2026-06-18T15:18:00+00:00,92,3,12,107,12,92,4,4,9,354,1.0703,0.1341,29,15.6897,1,mixed,2,0.9962,0.0,27,1,12
RECEIVE_TO_INBOUND,5,3,14,3925,completed,auto,1,RECEIVE,28,2026-06-18,2026-06-18T09:00:00+00:00,2026-06-18T09:00:00+00:00,2026-06-18T18:00:00+00:00,13,E0013,1047,SIMSHIFT-2026-06-17-C-3MYVF7Z8,2026-06-18T13:22:00+00:00,2026-06-18T14:24:00+00:00,2026-06-18T14:28:00+00:00,2026-06-18T14:42:00+00:00,2026-06-18T14:34:00+00:00,62,4,14,80,14,62,3,3,10,324,1.2634,0.1933,28,18.75,1,mixed,1,1.0,0.0,0,0,14
GENERAL,1,2,11,3926,completed,auto,1,,28,2026-06-18,2026-06-18T09:00:00+00:00,2026-06-18T09:00:00+00:00,2026-06-18T18:00:00+00:00,6,E0006,,,2026-06-18T13:29:00+00:00,2026-06-18T14:24:00+00:00,2026-06-18T14:31:00+00:00,2026-06-18T14:42:00+00:00,2026-06-18T15:25:00+00:00,55,7,11,73,11,55,3,3,11,324,0.953,0.0722,0,0.0,0,synthetic,0,1.0,0.0,0,0,11
